S0 f (kHz),S0 Phase velocity (m/ms),S0 Energy velocity 1 (m/ms),S0 Energy velocity 2 (m/ms),S0 Energy velocity absolute (m/ms),S0 Skew angle (deg),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength (mm),S0 Wavenumber (rad/mm),S0 Attenuation (Np/m),S1 f (kHz),S1 Phase velocity (m/ms),S1 Energy velocity 1 (m/ms),S1 Energy velocity 2 (m/ms),S1 Energy velocity absolute (m/ms),S1 Skew angle (deg),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength (mm),S1 Wavenumber (rad/mm),S1 Attenuation (Np/m),S2 f (kHz),S2 Phase velocity (m/ms),S2 Energy velocity 1 (m/ms),S2 Energy velocity 2 (m/ms),S2 Energy velocity absolute (m/ms),S2 Skew angle (deg),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength (mm),S2 Wavenumber (rad/mm),S2 Attenuation (Np/m),S3 f (kHz),S3 Phase velocity (m/ms),S3 Energy velocity 1 (m/ms),S3 Energy velocity 2 (m/ms),S3 Energy velocity absolute (m/ms),S3 Skew angle (deg),S3 Propagation time (micsec),S3 Coincidence angle (deg),S3 Wavelength (mm),S3 Wavenumber (rad/mm),S3 Attenuation (Np/m),S4 f (kHz),S4 Phase velocity (m/ms),S4 Energy velocity 1 (m/ms),S4 Energy velocity 2 (m/ms),S4 Energy velocity absolute (m/ms),S4 Skew angle (deg),S4 Propagation time (micsec),S4 Coincidence angle (deg),S4 Wavelength (mm),S4 Wavenumber (rad/mm),S4 Attenuation (Np/m)
892.5,2.34465974508856,0.668630093756771,0.128585285524962,0.680882058752266,-10.8857398557607,149.559526162125,8.41198059846807,2.62706974239615,2.39170860437405,0,892.5,3.8535241422408,2.20494069538974,1.41337453098519,2.61904391620748,-32.6600104192702,45.3526937069499,5.10662308449598,4.31767410895328,1.45522453724577,0,1056.50973449863,9.55069290923052,0.0755688447006651,-0.315568449107511,0.32449051813807,76.5330400474413,1323.29666274652,2.058141707408,9.0398532047249,0.69505390904971,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
901,2.29109348942917,0.680056719193578,0.132164739893962,0.692780383521049,-10.997978875898,147.046558290876,8.61013097192274,2.54283406151961,2.47093799877163,0,901,3.82605835990032,2.17204091326984,1.39191686470733,2.57976632414154,-32.6531147013759,46.0396484196321,5.14337997548582,4.24645766914575,1.47962979893393,0,1056.6099382038,9.45069290923052,0.0867989579061627,-0.32325685486472,0.334707414484093,74.9698164498625,1152.08756432432,2.07992890903551,8.94435360441187,0.702475056898506,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
909.5,2.24213424738359,0.693717888035656,0.133553313042961,0.706456648072195,-10.8971571766696,144.150816527395,8.79961773632906,2.46523831488026,2.54871314844252,0,909.5,3.79855994059146,2.14019594525282,1.36895147287197,2.54056427180163,-32.6045420548726,46.7246937000375,5.18071521166093,4.17653649322865,1.5044009114649,0,1056.71893573544,9.35069290923052,0.0984160352681719,-0.331207610912978,0.34552018396121,73.4510496944715,1016.09457978582,2.10218242315924,8.84879847707354,0.710060843114324,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
918,2.19741838838475,0.708882341130976,0.133257091822989,0.721298569309862,-10.6463293706145,141.067133708616,8.98014917360443,2.39370194813153,2.62488206273304,0,918,3.77104742335578,2.1094026761203,1.34474706756133,2.50158436310637,-32.5175658801623,47.4067854052048,5.21861675990908,4.10789479668385,1.52953900188772,0,1056.84802202178,9.25069290923052,0.110429019084323,-0.33943585163125,0.356947146827871,71.9786848145487,905.559071602731,2.1249173859589,8.75309667660033,0.717824278575197,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
926.5,2.15654614884555,0.724998329932506,0.131678963794537,0.73685950350859,-10.2942191718683,137.931352213335,9.15179506363048,2.32762671219164,2.69939560079352,0,926.5,3.74355123505221,2.07965764809201,1.31951385048382,2.46294391630955,-32.3945587501597,48.0848374691601,5.25705475661328,4.04053020512921,1.55503980621243,0,1056.99866290928,9.15069290923052,0.122850858591438,-0.347951953437452,0.369002568226283,70.5534806987968,813.995125036672,2.14814959601484,8.65724170742485,0.725772193906846,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
935,2.11915146904378,0.741656527302361,0.129132597878913,0.752814474040686,-9.87696849978302,134.833303987402,9.31471332056833,2.26647215940511,2.77223140867028,0,935,3.71609907726081,2.05095384647753,1.29348303959296,2.4247701033491,-32.238559831476,48.7578012405048,5.29600107715538,3.97443751578696,1.58089925485606,0,1057.16111453713,9.05069290923052,0.13571230433604,-0.356768434443229,0.381708717955551,69.1735230100161,736.852863041716,2.17189555095323,8.56131840716945,0.73390393959859,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
943.5,2.0848713424105,0.758559549969574,0.125858049086035,0.76892967127676,-9.42053441527211,131.828806326426,9.46926692534091,2.20972055369423,2.84342981589926,0,943.5,3.68870432545775,2.02327662089331,1.26686249803762,2.38717173106326,-32.0524930691385,49.4247790773405,5.3354463345978,3.90959652936698,1.60711860162126,0,1057.35393452471,8.95069290923052,0.149014798674908,-0.365900246746574,0.3950802460176,67.8411312260005,671.074288521911,2.19617248655184,8.46518144679148,0.742238704116741,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
952,2.05336220268405,0.775491692217138,0.122043938876611,0.785036360759371,-8.94363723647119,128.950446540696,9.61594326585796,2.15689307004628,2.91307223081058,0,952,3.66139475644775,1.99662358100065,1.23984602640336,2.35026038842424,-31.8390960380435,50.0845532185304,5.37535903293041,3.84600289542831,1.63369229769648,0,1057.56672589137,8.85069290923052,0.162811640497768,-0.375367229242267,0.409155455872937,66.5517115794688,614.206697348345,2.2209984185013,8.36892149927536,0.750775988007969,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
960.5,2.0243496858127,0.792296972655468,0.117833147692139,0.801011325496748,-8.459221380701,126.21529988287,9.75509420242183,2.10759988111681,2.98120405275889,0,960.5,3.63419571104076,1.97099244323047,1.2126178606825,2.31414201969495,-31.6011644575732,50.7358616941724,5.41570908152842,3.78364988135425,1.660614883566,0,1057.80278546462,8.75069290923052,0.17708048476078,-0.385168973117851,0.423925271640855,65.3095099688769,564.714966389949,2.24639218703482,8.27251830820895,0.759525101436727,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
969,1.99755995198264,0.808867794078449,0.113336249147026,0.81676937605915,-7.97619339727531,123.629597731643,9.88722729108648,2.06146537872306,3.04792181912442,0,969,3.6071223905358,1.94636838602312,1.18533280243627,2.27889529084635,-31.3412957005712,51.3777354369813,5.45647964834264,3.72252052686873,1.68788466358433,0,1058.06454637009,8.65069290923052,0.191873602700199,-0.395333768654031,0.439436307161064,64.1105748872759,521.176433822682,2.27237350465879,8.17595952809164,0.768495157735468,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
977.5,1.97276948077822,0.825126715789239,0.108639937927765,0.83224799983063,-7.50067879999387,121.193506508087,10.0127456708571,2.01817849695982,3.1132951404668,0,977.5,3.5802059323678,1.92275680159397,1.15814213308164,2.24461286606282,-31.0619923431731,52.0086575260583,5.4976280620703,3.66261476457063,1.71549172136758,0,1058.35730212998,8.55069290923052,0.207200309464686,-0.40587152236064,0.455701284731133,62.9553639454681,482.624761798647,2.29896300723877,8.07921189944263,0.777697798421781,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
986,1.94978064440812,0.84102343782881,0.103807807572421,0.847405737466052,-7.03644794179895,118.902750508548,10.132039334963,1.97746515660052,3.17739368818061,0,986,3.55346181131352,1.90013646371845,1.13116486216308,2.21134631528959,-30.7656417729239,52.6277990604456,5.53913329840218,3.6039166443342,1.74343247285076,0,1058.67826772245,8.45069290923052,0.223082156888576,-0.416796295862846,0.472741791009689,61.8429448235827,448.265344905857,2.32618230871934,7.98230507499755,0.787139209557399,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
994.5,1.92839749520393,0.856526714669376,0.0988914831339589,0.862216642369392,-6.58600302074529,116.750590830784,10.2455951845393,1.93906233806328,3.24032146045143,0,994.5,3.52690391936464,1.87850663641027,1.1045203286464,2.17916322000684,-30.4545859189364,53.2337752029958,5.58097536966122,3.54640916979853,1.77170343475525,0,1059.03691775292,8.35069290923052,0.23954491862874,-0.428126686345018,0.490585596610434,60.7721677860444,417.458239450219,2.35405405978307,7.88517639871249,0.796835097843279,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1003,1.90847506449447,0.871615803681133,0.0939290399762172,0.876662291750684,-6.15070144072978,114.729447971991,10.3537214656975,1.90276676420186,3.30213109950717,0,1003,3.50055847545145,1.85785806341,1.0783081897706,2.14811199333366,-30.1310494748876,53.8254250792741,5.62311303919195,3.490088210819,1.80029412657887,0,1059.43291170161,8.25069290923052,0.256618463991584,-0.439881455326464,0.509262928948816,59.7415270430956,389.683573210382,2.38260201078359,7.78783896375154,0.806794456899358,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1011.5,1.88986840739862,0.886279429103102,0.088953673486551,0.890732273176442,-5.73144156456356,112.831232133186,10.4568000647255,1.86838201423492,3.36290183662065,0,1011.5,3.47444475837123,1.83817252138708,1.05259715025893,2.11821598972242,-29.7968505223133,54.401857734518,5.66551378057298,3.43494291485045,1.82919642711243,0,1059.86307644812,8.15069290923052,0.274332141227929,-0.452077513200076,0.528802611237752,58.7495579774902,364.521632618013,2.41185107932058,7.69032631700465,0.817024538124783,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1020,1.87246898078548,0.900515308088736,0.083987044588323,0.90442337639008,-5.32830800997602,111.04752923328,10.5550761315918,1.83575390273086,3.42267299436637,0,1020,3.44858380384565,1.81944052634348,1.02745966082575,2.089506444959,-29.4539328159373,54.9619504194343,5.70814009930338,3.38096451357417,1.85840025293177,0,1060.3341483485,8.05069290923052,0.292706877776427,-0.464730298234654,0.549228155136729,57.7955341468223,341.638709550177,2.44182742286143,7.59259986275997,0.827540687083646,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1028.5,1.85615388146315,0.914325751032225,0.0790474639027001,0.917736389466001,-4.94118467935221,109.370210657531,10.6489307831428,1.80471937915717,3.48153035853914,0,1028.5,3.42298350655326,1.80164050276803,1.00294622380387,2.0619916656128,-29.1040299562924,55.5049688583048,5.75097435906042,3.32813175163176,1.88790161450159,0,1060.86080774171,7.95069290923052,0.311780380228984,-0.477866542144344,0.570581666018741,56.8778677918952,320.73859146158,2.47255851685464,7.49456747879622,0.838365299259244,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1037,1.84083215679432,0.92771701940059,0.0741476045743645,0.930675418902654,-4.56964044222455,107.791490194511,10.7386127134064,1.77515154946415,3.53952050408104,0,1037,3.39766912250442,1.78476060250042,0.979103997757909,2.03568539972737,-28.7487859760516,56.0299234866018,5.79396818390428,3.27644081244399,1.91768619268687,0,1061.42283094747,7.85069290923052,0.331572156728476,-0.491493769285648,0.592879600226039,55.9955595879673,301.593478133599,2.50407323882616,7.39638594566756,0.849493976292566,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1045.5,1.82641883858745,0.94069669077053,0.0692990415915666,0.943245790444959,-4.21324249188184,106.304190267842,10.8243759091676,1.74693337024146,3.5966943068419,0,1045.5,3.37264990315074,1.76877641413855,0.955961607938811,2.01058016479467,-28.3896664004647,56.5362581729717,5.83709815213167,3.22587269550525,1.94774744705029,0,1062.05393449129,7.75069290923052,0.352122683563492,-0.505638563029788,0.616166163224486,55.1469529350142,283.99192857443,2.5364019590001,7.29783361985566,0.860965820059879,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1054,1.81284685687142,0.953272031234232,0.0645133645585116,0.955452531390282,-3.8716292517182,104.901850388421,10.9064025438499,1.71996855490647,3.65308149922616,0,1054,3.34794484780017,1.75366836358064,0.933544084399104,1.98666989883578,-28.0280635885108,57.0233244077117,5.8803224015828,3.17641826166999,1.97807240406565,0,1062.73042963302,7.65069290923052,0.373458523389302,-0.520315499731531,0.64046817872006,54.3309548734702,267.767352295124,2.56957663804243,7.19909084740561,0.872774832317043,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1062.5,1.80003492749836,0.965459602817874,0.0597881238506745,0.967309084226356,-3.54363680261643,103.577611852564,10.9849917477932,1.69415051999845,3.70875269523591,0,1062.5,3.32356327316696,1.73940996148905,0.911863477465911,1.96393533897212,-27.6652020416509,57.4907596334527,5.92361408369746,3.12805955121596,2.0086527140243,0,1063.47564741271,7.55069290923052,0.395613767100704,-0.535543282776961,0.665820441596031,53.5461679921238,252.771789851653,2.60363093258984,7.10001486879392,0.8849538238005,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1071,1.78792365131781,0.977270585514289,0.0551296177776981,0.978824331567088,-3.22873748909429,102.325805649185,11.0603383448797,1.66939649982989,3.76374654422712,0,1071,3.29951539264361,1.72597658767409,0.890926938212524,1.94235578368945,-27.3022016588845,57.9382134810755,5.96694338785299,3.08078001180542,2.03947873041979,0,1064.28970580368,7.45069290923052,0.418614416397554,-0.551333419561237,0.692247476803601,52.791457595094,238.883316204359,2.6386003092969,7.0006248003726,0.897517791104184,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1079.5,1.77647293644067,0.98870979022959,0.0505522299001744,0.990001301637386,-2.9269553368136,101.141913419082,11.1325384731677,1.64564422088065,3.81807028971133,0,1079.5,3.27582128852778,1.71334472146533,0.870740727171039,1.92191039034796,-26.9401807182297,58.3653708136887,6.01026087696548,3.03457275454171,2.0705337506823,0,1065.18022050171,7.35069290923052,0.442514675658998,-0.567719080794284,0.719808441789546,52.0649878377467,225.981205823465,2.67452216821528,6.90089129308865,0.910488955748701,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1088,1.76562327227119,0.999797387777867,0.0460444977538865,1.00085708888974,-2.63682687796256,100.020265328216,11.2018296763493,1.62281550760219,3.87178041973691,0,1088,3.25247128434205,1.70147770545079,0.851290549280374,1.90255669598573,-26.5799115700874,58.7724421422884,6.05357018043784,2.98940375399085,2.10181889910038,0,1066.1512929825,7.25069290923052,0.46732602443057,-0.58469683178298,0.748507847792617,51.3659802276622,213.983375143399,2.71143597640834,6.80081050124425,0.923887719857807,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1096.5,1.75532827599162,1.01054311061715,0.0416140460573982,1.01139957842836,-2.35810109969981,98.956688684888,11.2683861341332,1.60084658093171,3.92491409359334,0,1096.5,3.22949563269842,1.69035700011063,0.832578857844959,1.88427554841468,-26.2223749194709,59.1591007068063,6.09679989374219,2.94527645480932,2.13330918288496,0,1067.21263198853,7.15069290923052,0.493088007457676,-0.602284298091558,0.778384325912477,50.6929355759523,202.803553295876,2.74938341280609,6.70034508109852,0.937740553826739,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1105,1.74555255369432,1.02096029837878,0.0372575767372302,1.021639886599,-2.08994909641137,97.9470016207229,11.3323267054277,1.57968556895414,3.97749111004382,0,1105,3.20688570309651,1.67994589392748,0.814585596199785,1.86702113005181,-25.8681896574457,59.5257266090958,6.13994968354549,2.90215900732716,2.1650038096866,0,1068.36555989583,7.05069290923052,0.519828920583541,-0.620489389427691,0.809462283906668,50.0446521289239,192.37098214494,2.78840852541982,6.59951347544184,0.952067956306268,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1113.5,1.73625654823827,1.03106011089313,0.0329781410429607,1.03158737393475,-1.83196337237011,96.9875557627554,11.3938109349364,1.55927844475821,4.02954669725706,0,1113.5,3.184646910724,1.67021453122892,0.797295260417944,1.85075560585755,-25.5179890897236,59.872548184826,6.18299235602679,2.86003314838258,2.19689247683471,0,1069.62809244792,6.95069290923052,0.547578567129446,-0.639315074347754,0.841763655349773,49.4196761145424,182.622195248121,2.82855790216501,6.4982333189505,0.966906695833192,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1122,1.72741036413998,1.0408543375735,0.0287742897857283,1.04125199245823,-1.58353144115612,96.0749226766214,11.4529470601194,1.53958142971478,4.08109969756105,0,1122,3.16280033978021,1.66113795633476,0.78069755522864,1.83544762461804,-25.1724711908145,60.1996960087809,6.22586875354997,2.81889513349395,2.2289531925197,0,1071,6.85069290923052,0.5763652264115,-0.658768391361954,0.875312897011118,48.8168884714106,173.501098639501,2.86988085668749,6.39653866408078,0.982278953844566,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1130.5,1.71898014074905,1.05035513791506,0.0246439754474639,1.05064420298711,-1.34405661643779,95.205894073597,11.5098805921974,1.52054855439986,4.13218327622524,0,1130.5,3.14133392897249,1.65268108975447,0.764765521618141,1.82104944674435,-24.831978804638,60.5077414027024,6.26858341966496,2.778712011475,2.26118621909448,0,1079.5,6.37403563456455,0.72825684376482,-0.75955801089021,1.05227677081545,46.2052307702042,137.31419190383,3.08469400023778,5.90461846647943,1.06411368369511,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1139,1.71094055612754,1.0595728217127,0.0205879648693105,1.05977281943333,-1.11314206564086,94.377656684662,11.5647094883991,1.50214271828582,4.18281514179272,0,1139,3.12025093907033,1.6448130400331,0.749477782457496,1.80751953877692,-24.4969221415309,60.7971833674103,6.31111069131528,2.73946526696253,2.29358093455452,0,1088,6.04004153973427,0.848755211980009,-0.836245003935527,1.19150791708253,44.5746178871887,117.819600502619,3.25544622099327,5.55150876813812,1.13179778139608,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1147.5,1.7032735088989,1.06851704590847,0.0166059595480536,1.06864607578443,-0.890369331330204,93.5876506443364,11.6174900427611,1.48433421254807,4.23299904702299,0,1147.5,3.09955625531424,1.63750539955983,0.734813599218273,1.79481892100114,-24.1676648129889,61.0685009202906,6.35342081126465,2.70113834885772,2.32612495018504,0,1096.5,5.78359201523942,0.947591755559059,-0.895810346664925,1.30399628542241,43.3909770882698,105.530677544785,3.39996160705733,5.27459372114858,1.1912169238717,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1156,1.69594601302946,1.07719954842422,0.0126949639330074,1.07727435188749,-0.675208399059326,92.8333103613762,11.6683885526154,1.46708132615005,4.28277914467636,0,1156,3.07924789215246,1.63072737465028,0.720748132143514,1.7829048321271,-23.8444478961087,61.3223286457957,6.39549743293655,2.66370924926683,2.35881048538199,0,1105,5.57576502113318,1.02992349517341,-0.942132958667233,1.39583556256362,42.451032222506,97.0945904901053,3.52684670258985,5.04594119559564,1.24519590372236,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1164.5,1.68893802174066,1.08563001085237,0.00885351705683386,1.08566611130108,-0.467247506899788,92.1124130692425,11.717489738506,1.4503546773213,4.33217157528955,0,1164.5,3.0593284772454,1.62445214846588,0.707260597419377,1.77173991751539,-23.5275420494924,61.5592155758108,6.4373143076485,2.62716056440138,2.39162592203848,0,1113.5,5.40115419989421,1.09904575740858,-0.977806969448585,1.47105677877505,41.6590812228325,90.9880224057169,3.64101541985137,4.85060996847257,1.29533921465925,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1173,1.68223320819999,1.0938177797747,0.00507980342820354,1.09382957527858,-0.266085640739337,91.4229059438015,11.7648579275566,1.43412890724637,4.38118587208717,0,1173,3.03979260209363,1.61864693935415,0.694321349838999,1.7612779596426,-23.2169948442231,61.7799951111642,6.47886174206115,2.59146854398434,2.42456553129497,0,1122,5.25059106114004,1.15731151700096,-1.00475779891177,1.53261481849064,40.9639490371703,86.4071587735848,3.74557012867444,4.67967117748667,1.34265529967303,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
